,pedestrianCount_sum,assetUid,latitude,longitude,time
235,36,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 14:00:00 2020
236,23,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 13:00:00 2020
237,17,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 12:00:00 2020
238,12,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 11:00:00 2020
239,26,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 10:00:00 2020
240,12,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 09:00:00 2020
241,5,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 08:00:00 2020
242,0,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 07:00:00 2020
243,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 06:00:00 2020
244,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 05:00:00 2020
245,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 04:00:00 2020
246,0,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 03:00:00 2020
247,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 02:00:00 2020
248,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 01:00:00 2020
249,5,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Tue Jan 28 00:00:00 2020
250,12,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 23:00:00 2020
251,21,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 22:00:00 2020
252,30,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 21:00:00 2020
253,40,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 20:00:00 2020
254,34,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 19:00:00 2020
255,27,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 18:00:00 2020
256,22,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 17:00:00 2020
257,26,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 16:00:00 2020
258,36,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 15:00:00 2020
259,19,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 14:00:00 2020
260,19,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 13:00:00 2020
261,16,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 12:00:00 2020
262,24,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 11:00:00 2020
263,14,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 10:00:00 2020
264,17,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 09:00:00 2020
265,8,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 08:00:00 2020
266,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 07:00:00 2020
267,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 06:00:00 2020
268,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 05:00:00 2020
269,0,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 04:00:00 2020
270,0,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 03:00:00 2020
271,3,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 02:00:00 2020
272,4,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 01:00:00 2020
273,7,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Mon Jan 27 00:00:00 2020
274,3,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 23:00:00 2020
275,19,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 22:00:00 2020
276,15,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 21:00:00 2020
277,33,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 20:00:00 2020
278,33,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 19:00:00 2020
279,41,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 18:00:00 2020
280,48,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 17:00:00 2020
281,51,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 16:00:00 2020
282,56,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 15:00:00 2020
283,35,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 14:00:00 2020
284,41,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 13:00:00 2020
285,5,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 12:00:00 2020
286,10,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 11:00:00 2020
287,3,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 10:00:00 2020
288,0,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 09:00:00 2020
289,3,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 08:00:00 2020
290,3,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 07:00:00 2020
291,3,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 06:00:00 2020
292,3,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 05:00:00 2020
293,0,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 04:00:00 2020
294,5,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 03:00:00 2020
295,9,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 02:00:00 2020
296,11,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 01:00:00 2020
297,13,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sun Jan 26 00:00:00 2020
298,46,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 23:00:00 2020
299,46,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 22:00:00 2020
300,53,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 21:00:00 2020
301,24,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 20:00:00 2020
302,34,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 19:00:00 2020
303,39,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 18:00:00 2020
304,58,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 17:00:00 2020
305,83,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 16:00:00 2020
306,61,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 15:00:00 2020
307,65,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 14:00:00 2020
308,63,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 13:00:00 2020
309,33,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 12:00:00 2020
310,9,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 11:00:00 2020
311,6,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 10:00:00 2020
312,0,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 09:00:00 2020
313,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 08:00:00 2020
314,0,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 07:00:00 2020
315,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 06:00:00 2020
316,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 05:00:00 2020
317,1,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 04:00:00 2020
318,2,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 03:00:00 2020
319,7,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 02:00:00 2020
320,10,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 01:00:00 2020
321,18,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Sat Jan 25 00:00:00 2020
322,20,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 23:00:00 2020
323,23,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 22:00:00 2020
324,51,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 21:00:00 2020
325,55,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 20:00:00 2020
326,61,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 19:00:00 2020
327,27,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 18:00:00 2020
328,30,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 17:00:00 2020
329,67,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 16:00:00 2020
330,82,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 15:00:00 2020
331,39,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 14:00:00 2020
332,25,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 13:00:00 2020
333,38,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 12:00:00 2020
334,22,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 11:00:00 2020
335,20,200c0e3b-c1cb-4756-a948-0b12861a3cb1,45.504794,-122.653836,Fri Jan 24 10:00:00 2020
336,3,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 09:00:00 2020
337,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 08:00:00 2020
338,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 07:00:00 2020
339,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 06:00:00 2020
340,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 05:00:00 2020
341,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 04:00:00 2020
342,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 03:00:00 2020
343,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 02:00:00 2020
344,3,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 01:00:00 2020
345,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Fri Jan 31 00:00:00 2020
346,10,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 23:00:00 2020
347,8,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 22:00:00 2020
348,8,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 21:00:00 2020
349,10,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 20:00:00 2020
350,29,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 19:00:00 2020
351,70,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 18:00:00 2020
352,25,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 17:00:00 2020
353,18,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 16:00:00 2020
354,16,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 15:00:00 2020
355,13,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 14:00:00 2020
356,7,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 13:00:00 2020
357,19,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 12:00:00 2020
358,76,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 11:00:00 2020
359,18,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 10:00:00 2020
360,6,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 09:00:00 2020
361,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 08:00:00 2020
362,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 07:00:00 2020
363,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 06:00:00 2020
364,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 05:00:00 2020
365,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 04:00:00 2020
366,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 03:00:00 2020
367,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 02:00:00 2020
368,3,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 01:00:00 2020
369,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Thu Jan 30 00:00:00 2020
370,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 23:00:00 2020
371,7,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 22:00:00 2020
372,9,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 21:00:00 2020
373,13,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 20:00:00 2020
374,17,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 19:00:00 2020
375,67,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 18:00:00 2020
376,32,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 17:00:00 2020
377,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 16:00:00 2020
378,8,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 15:00:00 2020
379,8,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 14:00:00 2020
380,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 13:00:00 2020
381,7,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 12:00:00 2020
382,80,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 11:00:00 2020
383,13,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 10:00:00 2020
384,5,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 09:00:00 2020
385,3,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 08:00:00 2020
386,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 07:00:00 2020
387,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 06:00:00 2020
388,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 05:00:00 2020
389,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 04:00:00 2020
390,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 03:00:00 2020
391,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 02:00:00 2020
392,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 01:00:00 2020
393,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Wed Jan 29 00:00:00 2020
394,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 23:00:00 2020
395,11,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 22:00:00 2020
396,7,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 21:00:00 2020
397,10,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 20:00:00 2020
398,21,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 19:00:00 2020
399,59,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 18:00:00 2020
400,16,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 17:00:00 2020
401,14,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 16:00:00 2020
402,12,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 15:00:00 2020
403,6,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 14:00:00 2020
404,3,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 13:00:00 2020
405,7,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 12:00:00 2020
406,80,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 11:00:00 2020
407,11,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 10:00:00 2020
408,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 09:00:00 2020
409,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 08:00:00 2020
410,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 07:00:00 2020
411,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 06:00:00 2020
412,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 05:00:00 2020
413,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 04:00:00 2020
414,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 03:00:00 2020
415,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 02:00:00 2020
416,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 01:00:00 2020
417,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Tue Jan 28 00:00:00 2020
418,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 23:00:00 2020
419,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 22:00:00 2020
420,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 21:00:00 2020
421,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 20:00:00 2020
422,7,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 19:00:00 2020
423,14,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 18:00:00 2020
424,5,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 17:00:00 2020
425,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 16:00:00 2020
426,16,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 15:00:00 2020
427,7,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 14:00:00 2020
428,5,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 13:00:00 2020
429,12,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 12:00:00 2020
430,9,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 11:00:00 2020
431,5,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 10:00:00 2020
432,3,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 09:00:00 2020
433,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 08:00:00 2020
434,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 07:00:00 2020
435,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 06:00:00 2020
436,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 05:00:00 2020
437,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 04:00:00 2020
438,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 03:00:00 2020
439,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 02:00:00 2020
440,3,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 01:00:00 2020
441,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Mon Jan 27 00:00:00 2020
442,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 23:00:00 2020
443,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 22:00:00 2020
444,3,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 21:00:00 2020
445,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 20:00:00 2020
446,11,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 19:00:00 2020
447,16,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 18:00:00 2020
448,22,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 17:00:00 2020
449,21,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 16:00:00 2020
450,18,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 15:00:00 2020
451,15,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 14:00:00 2020
452,13,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 13:00:00 2020
453,14,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 12:00:00 2020
454,9,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 11:00:00 2020
455,4,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 10:00:00 2020
456,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 09:00:00 2020
457,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 08:00:00 2020
458,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 07:00:00 2020
459,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 06:00:00 2020
460,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 05:00:00 2020
461,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 04:00:00 2020
462,0,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 03:00:00 2020
463,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 02:00:00 2020
464,2,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 01:00:00 2020
465,1,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sun Jan 26 00:00:00 2020
466,7,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sat Jan 25 23:00:00 2020
467,6,29497269-f9c7-43b8-a482-c4bce4ef211a,45.505282,-122.60501,Sat Jan 25 22:00:00 2020
