,vehicleCount_sum,assetUid,latitude,longitude,time
10264,1167,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 17:00:00 2020
10265,1171,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 16:00:00 2020
10266,1052,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 15:00:00 2020
10267,983,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 14:00:00 2020
10268,929,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 13:00:00 2020
10269,943,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 12:00:00 2020
10270,1336,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 11:00:00 2020
10271,1083,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 10:00:00 2020
10272,509,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 09:00:00 2020
10273,215,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 08:00:00 2020
10274,75,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 07:00:00 2020
10275,38,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 06:00:00 2020
10276,44,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 05:00:00 2020
10277,65,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 04:00:00 2020
10278,117,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 03:00:00 2020
10279,175,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 02:00:00 2020
10280,319,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 01:00:00 2020
10281,515,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Thu Jan 30 00:00:00 2020
10282,601,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 23:00:00 2020
10283,754,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 22:00:00 2020
10284,1039,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 21:00:00 2020
10285,1483,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 20:00:00 2020
10286,1397,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 19:00:00 2020
10287,1403,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 18:00:00 2020
10288,1170,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 17:00:00 2020
10289,1107,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 16:00:00 2020
10290,1039,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 15:00:00 2020
10291,937,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 14:00:00 2020
10292,841,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 13:00:00 2020
10293,938,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 12:00:00 2020
10294,1401,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 11:00:00 2020
10295,1128,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 10:00:00 2020
10296,490,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 09:00:00 2020
10297,203,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 08:00:00 2020
10298,71,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 07:00:00 2020
10299,45,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 06:00:00 2020
10300,57,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 05:00:00 2020
10301,42,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 04:00:00 2020
10302,103,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 03:00:00 2020
10303,199,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 02:00:00 2020
10304,298,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 01:00:00 2020
10305,463,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Wed Jan 29 00:00:00 2020
10306,589,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 23:00:00 2020
10307,754,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 22:00:00 2020
10308,1019,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 21:00:00 2020
10309,1486,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 20:00:00 2020
10310,1425,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 19:00:00 2020
10311,1385,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 18:00:00 2020
10312,1151,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 17:00:00 2020
10313,1093,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 16:00:00 2020
10314,941,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 15:00:00 2020
10315,903,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 14:00:00 2020
10316,815,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 13:00:00 2020
10317,1057,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 12:00:00 2020
10318,1324,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 11:00:00 2020
10319,1184,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 10:00:00 2020
10320,538,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 09:00:00 2020
10321,200,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 08:00:00 2020
10322,55,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 07:00:00 2020
10323,40,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 06:00:00 2020
10324,38,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 05:00:00 2020
10325,51,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 04:00:00 2020
10326,103,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 03:00:00 2020
10327,157,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 02:00:00 2020
10328,229,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 01:00:00 2020
10329,412,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Tue Jan 28 00:00:00 2020
10330,509,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 23:00:00 2020
10331,652,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 22:00:00 2020
10332,930,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 21:00:00 2020
10333,1432,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 20:00:00 2020
10334,1335,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 19:00:00 2020
10335,1269,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 18:00:00 2020
10336,1037,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 17:00:00 2020
10337,1017,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 16:00:00 2020
10338,1081,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 15:00:00 2020
10339,999,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 14:00:00 2020
10340,879,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 13:00:00 2020
10341,924,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 12:00:00 2020
10342,1026,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 11:00:00 2020
10343,942,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 10:00:00 2020
10344,502,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 09:00:00 2020
10345,192,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 08:00:00 2020
10346,76,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 07:00:00 2020
10347,30,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 06:00:00 2020
10348,50,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 05:00:00 2020
10349,59,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 04:00:00 2020
10350,112,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 03:00:00 2020
10351,159,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 02:00:00 2020
10352,245,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 01:00:00 2020
10353,382,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Mon Jan 27 00:00:00 2020
10354,478,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 23:00:00 2020
10355,621,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 22:00:00 2020
10356,786,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 21:00:00 2020
10357,937,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 20:00:00 2020
10358,985,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 19:00:00 2020
10359,1100,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 18:00:00 2020
10360,1076,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 17:00:00 2020
10361,1168,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 16:00:00 2020
10362,1082,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 15:00:00 2020
10363,885,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 14:00:00 2020
10364,792,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 13:00:00 2020
10365,559,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 12:00:00 2020
10366,343,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 11:00:00 2020
10367,177,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 10:00:00 2020
10368,121,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 09:00:00 2020
10369,83,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 08:00:00 2020
10370,41,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 07:00:00 2020
10371,59,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 06:00:00 2020
10372,79,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 05:00:00 2020
10373,149,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 04:00:00 2020
10374,184,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 03:00:00 2020
10375,288,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 02:00:00 2020
10376,424,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 01:00:00 2020
10377,531,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sun Jan 26 00:00:00 2020
10378,612,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 23:00:00 2020
10379,726,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 22:00:00 2020
10380,853,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 21:00:00 2020
10381,1097,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 20:00:00 2020
10382,1227,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 19:00:00 2020
10383,1215,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 18:00:00 2020
10384,1296,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 17:00:00 2020
10385,1215,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 16:00:00 2020
10386,1259,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 15:00:00 2020
10387,1103,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 14:00:00 2020
10388,929,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 13:00:00 2020
10389,829,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 12:00:00 2020
10390,523,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 11:00:00 2020
10391,234,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 10:00:00 2020
10392,152,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 09:00:00 2020
10393,83,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 08:00:00 2020
10394,49,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 07:00:00 2020
10395,50,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 06:00:00 2020
10396,95,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 05:00:00 2020
10397,138,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 04:00:00 2020
10398,181,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 03:00:00 2020
10399,299,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 02:00:00 2020
10400,429,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 01:00:00 2020
10401,597,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Sat Jan 25 00:00:00 2020
10402,644,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 23:00:00 2020
10403,805,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 22:00:00 2020
10404,1140,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 21:00:00 2020
10405,1361,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 20:00:00 2020
10406,1429,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 19:00:00 2020
10407,1428,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 18:00:00 2020
10408,1308,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 17:00:00 2020
10409,1199,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 16:00:00 2020
10410,1092,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 15:00:00 2020
10411,1027,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 14:00:00 2020
10412,899,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 13:00:00 2020
10413,962,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 12:00:00 2020
10414,1247,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 11:00:00 2020
10415,995,97adcb34-2016-454e-a63e-05d742da578a,45.505309,-122.593624,Fri Jan 24 10:00:00 2020
10416,270,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 09:00:00 2020
10417,112,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 08:00:00 2020
10418,46,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 07:00:00 2020
10419,31,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 06:00:00 2020
10420,49,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 05:00:00 2020
10421,53,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 04:00:00 2020
10422,78,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 03:00:00 2020
10423,141,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 02:00:00 2020
10424,242,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 01:00:00 2020
10425,436,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Fri Jan 31 00:00:00 2020
10426,505,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 23:00:00 2020
10427,618,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 22:00:00 2020
10428,734,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 21:00:00 2020
10429,909,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 20:00:00 2020
10430,788,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 19:00:00 2020
10431,786,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 18:00:00 2020
10432,683,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 17:00:00 2020
10433,758,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 16:00:00 2020
10434,736,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 15:00:00 2020
10435,569,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 14:00:00 2020
10436,509,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 13:00:00 2020
10437,564,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 12:00:00 2020
10438,756,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 11:00:00 2020
10439,613,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 10:00:00 2020
10440,247,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 09:00:00 2020
10441,117,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 08:00:00 2020
10442,41,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 07:00:00 2020
10443,24,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 06:00:00 2020
10444,39,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 05:00:00 2020
10445,51,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 04:00:00 2020
10446,81,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 03:00:00 2020
10447,139,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 02:00:00 2020
10448,244,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 01:00:00 2020
10449,361,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Thu Jan 30 00:00:00 2020
10450,454,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 23:00:00 2020
10451,588,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 22:00:00 2020
10452,771,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 21:00:00 2020
10453,883,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 20:00:00 2020
10454,842,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 19:00:00 2020
10455,809,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 18:00:00 2020
10456,707,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 17:00:00 2020
10457,678,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 16:00:00 2020
10458,663,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 15:00:00 2020
10459,629,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 14:00:00 2020
10460,517,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 13:00:00 2020
10461,580,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 12:00:00 2020
10462,725,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 11:00:00 2020
10463,623,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 10:00:00 2020
10464,289,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 09:00:00 2020
10465,120,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 08:00:00 2020
10466,50,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 07:00:00 2020
10467,34,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 06:00:00 2020
10468,39,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 05:00:00 2020
10469,43,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 04:00:00 2020
10470,74,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 03:00:00 2020
10471,145,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 02:00:00 2020
10472,234,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 01:00:00 2020
10473,346,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Wed Jan 29 00:00:00 2020
10474,458,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 23:00:00 2020
10475,576,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 22:00:00 2020
10476,750,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 21:00:00 2020
10477,845,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 20:00:00 2020
10478,809,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 19:00:00 2020
10479,843,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 18:00:00 2020
10480,719,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 17:00:00 2020
10481,684,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 16:00:00 2020
10482,616,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 15:00:00 2020
10483,609,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 14:00:00 2020
10484,594,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 13:00:00 2020
10485,676,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 12:00:00 2020
10486,743,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 11:00:00 2020
10487,646,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 10:00:00 2020
10488,270,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 09:00:00 2020
10489,108,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 08:00:00 2020
10490,41,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 07:00:00 2020
10491,25,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 06:00:00 2020
10492,20,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 05:00:00 2020
10493,42,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 04:00:00 2020
10494,53,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 03:00:00 2020
10495,109,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 02:00:00 2020
10496,159,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 01:00:00 2020
10497,325,98ac58ed-a9bd-43ca-a3c4-5169bcacebe1,45.504728,-122.627171,Tue Jan 28 00:00:00 2020
