,zipcode,geo_id,year,pop,households,income,edut,total_college,college_ratio,ratio_65,ratio_22_50,college_ratio_pop,bus_ratio,bus_ratio_total,public_ratio,car_ratio,bicy_ratio,walked_ratio,maxNaics_est,maxNaics_emp,Empratio,estabratio,emp_label,est_label
2849,97209,41051004500,2017,2428.0,126.0,1204.0,1849.0,687.0,0.37155219037317466,0.5004118616144976,0.1169686985172982,0.2829489291598023,0.5205479452054794,0.025867937372362152,0.049693669162695714,0.5833900612661674,0.05513955071477195,0.13614703880190607,54,54,1749.3770024919904,93.48522605909577,High,High
2850,97209,41051004800,2017,2846.0,122.0,1969.0,2602.0,1296.0,0.4980784012298232,0.7224174279690794,0.06886858749121574,0.45537596626844695,0.4716417910447761,0.07737512242899118,0.16405484818805094,0.33104799216454456,0.10577864838393733,0.32908912830558273,54,54,1128.3481666073335,60.29797080811677,Medium High,Medium High
2851,97209,41051004900,2017,4034.0,151.0,2749.0,3580.0,1310.0,0.3659217877094972,0.6150223103619237,0.13807635101636093,0.3247397124442241,0.43005181347150256,0.06758957654723127,0.15716612377850162,0.5403094462540716,0.03664495114006515,0.22394136807817588,54,54,2624.0655037379847,140.22783908864363,High,High
2852,97209,41051005000,2017,3005.0,195.0,2085.0,2724.0,1251.0,0.4592511013215859,0.7430948419301164,0.07820299500831948,0.41630615640599,0.1879194630872484,0.024475524475524483,0.13024475524475526,0.3933566433566433,0.058566433566433575,0.2421328671328672,54,54,6997.508009967962,373.9409042363831,High,High
2853,97209,41051005100,2017,7948.0,189.0,5342.0,7211.0,2452.0,0.34003605602551656,0.4640161046804228,0.22835933568193256,0.3085052843482637,0.5700934579439252,0.08747609942638622,0.1534416826003824,0.380019120458891,0.06692160611854685,0.2201242829827916,54,54,11615.863296546811,620.7419010323957,High,High
2854,97209,41051005200,2017,4492.0,189.0,3128.0,3813.0,1405.0,0.36847626540781536,0.6538290293855743,0.11798753339269813,0.31277827248441675,0.534965034965035,0.1058091286307054,0.19778699861687413,0.3630705394190871,0.06154910096818812,0.3215767634854772,54,54,183.6845852616589,9.815948736205057,Medium Low,Medium Low
2855,97209,41051010600,2017,3007.0,174.0,1964.0,2591.0,540.0,0.20841373986877654,0.4183571666112405,0.18689723977386105,0.17958097771865647,0.6569767441860465,0.2233201581027668,0.3399209486166008,0.18873517786561264,0.03458498023715415,0.3656126482213439,54,54,271.1534353862585,14.490210039159846,Medium Low,Medium Low
2926,97210,41051004300,2017,1080.0,80.0,465.0,854.0,243.0,0.28454332552693207,0.3768518518518518,0.1648148148148148,0.225,0.0,0.0,0.0,0.8725663716814159,0.017699115044247787,0.010619469026548672,62,42,4479.021148036254,260.4555891238671,High,High
2927,97210,41051004500,2017,2428.0,126.0,1204.0,1849.0,687.0,0.37155219037317466,0.5004118616144976,0.1169686985172982,0.2829489291598023,0.5205479452054794,0.025867937372362152,0.049693669162695714,0.5833900612661674,0.05513955071477195,0.13614703880190607,62,42,3060.3987915407856,177.96253776435046,High,High
2928,97210,41051004601,2017,3017.0,178.0,1481.0,2538.0,1004.0,0.3955870764381403,0.3258203513423931,0.25588332780908185,0.33278090818694067,0.7171717171717171,0.04308252427184466,0.06007281553398058,0.6377427184466019,0.04247572815533982,0.10679611650485436,62,42,326.7613293051358,19.0012084592145,Medium Low,Medium Low
2929,97210,41051004700,2017,4799.0,139.0,2561.0,4236.0,1835.0,0.43319169027384324,0.6584705146905605,0.10543863304855178,0.3823713273598666,0.21456692913385828,0.03409446355958711,0.1588989677822959,0.5736628088833281,0.08914607444479199,0.09446355958711293,62,42,2287.3293051359515,133.0084592145015,High,High
2930,97210,41051004800,2017,2846.0,122.0,1969.0,2602.0,1296.0,0.4980784012298232,0.7224174279690794,0.06886858749121574,0.45537596626844695,0.4716417910447761,0.07737512242899118,0.16405484818805094,0.33104799216454456,0.10577864838393733,0.32908912830558273,62,42,924.4954682779455,53.759516616314194,Medium High,Medium High
2931,97210,41051004900,2017,4034.0,151.0,2749.0,3580.0,1310.0,0.3659217877094972,0.6150223103619237,0.13807635101636093,0.3247397124442241,0.43005181347150256,0.06758957654723127,0.15716612377850162,0.5403094462540716,0.03664495114006515,0.22394136807817588,62,42,1984.4773413897283,115.397583081571,High,High
2932,97210,41051005000,2017,3005.0,195.0,2085.0,2724.0,1251.0,0.4592511013215859,0.7430948419301164,0.07820299500831948,0.41630615640599,0.1879194630872484,0.024475524475524483,0.13024475524475526,0.3933566433566433,0.058566433566433575,0.2421328671328672,62,42,7.969788519637463,0.4634441087613293,Low,Low
2933,97210,41051005200,2017,4492.0,189.0,3128.0,3813.0,1405.0,0.36847626540781536,0.6538290293855743,0.11798753339269813,0.31277827248441675,0.534965034965035,0.1058091286307054,0.19778699861687413,0.3630705394190871,0.06154910096818812,0.3215767634854772,62,42,103.60725075528705,6.0247734138972815,Low,Low
2934,97210,41051006900,2017,2826.0,117.0,1136.0,2061.0,806.0,0.391072295002426,0.30927105449398445,0.1751592356687898,0.28520877565463554,0.2857142857142857,0.006765899864682003,0.02368064952638701,0.7591339648173207,0.007442489851150203,0.04059539918809202,62,42,0.0,0.0,Low,Low
2935,97210,41051007000,2017,8292.0,188.0,3148.0,5946.0,2161.0,0.3634376051126808,0.3233236854799807,0.13434635793535935,0.2606126386878919,0.2871287128712871,0.0071978158351948375,0.02506825515016133,0.8562918838421445,0.003971208736659221,0.013651030032266072,62,42,7.969788519637463,0.4634441087613293,Low,Low
3034,97211,41051003000,2017,4986.0,177.0,1938.0,3791.0,1323.0,0.348984436824057,0.5116325711993582,0.12515042117930206,0.26534296028880866,0.9415584415584416,0.049879600963192286,0.052975576195390436,0.6828345373237014,0.09184726522187822,0.03508771929824561,72,72,162.85714285714286,9.690253671562084,Medium Low,Medium Low
3035,97211,41051003100,2017,5006.0,190.0,1940.0,3790.0,1733.0,0.4572559366754617,0.525769077107471,0.09248901318417899,0.34618457850579304,0.9446153846153846,0.1039268788083954,0.11002031144211236,0.6503046716316858,0.08666215301286391,0.02945159106296547,72,72,839.9999999999999,49.98130841121496,Medium High,Medium High
3036,97211,41051003200,2017,4112.0,172.0,1694.0,3131.0,1317.0,0.4206323858192271,0.5549610894941635,0.0960603112840467,0.32028210116731515,0.9700374531835206,0.09367088607594937,0.09656419529837253,0.5710669077757685,0.14538878842676312,0.05461121157323689,72,72,1285.7142857142853,76.50200267022696,High,High
3037,97211,41051003301,2017,3269.0,105.0,1230.0,2539.0,896.0,0.35289484048838127,0.6387274395839706,0.05292138268583665,0.2740899357601713,1.0,0.16277864178330742,0.16277864178330742,0.6184551581130119,0.17003628823224468,0.02384655261793676,72,72,3214.285714285714,191.25500667556744,High,High
3038,97211,41051003302,2017,3210.0,119.0,1272.0,2477.0,802.0,0.32377876463463867,0.5953271028037384,0.07757009345794393,0.2498442367601246,1.0,0.1851664984863774,0.1851664984863774,0.5171543895055499,0.14127144298688193,0.07114026236125126,72,72,120.0,7.140186915887848,Low,Low
3039,97211,41051003401,2017,3828.0,116.0,1536.0,2578.0,986.0,0.382467028704422,0.5919540229885057,0.04806687565308255,0.25757575757575757,0.9556135770234988,0.14704700683005226,0.1538770590598634,0.4644435516271595,0.1984732824427481,0.04017677782241864,72,72,797.1428571428572,47.43124165554072,Medium High,Medium High
3040,97211,41051003402,2017,3962.0,135.0,1699.0,2964.0,1247.0,0.4207152496626181,0.6797072185764765,0.05224634023220597,0.31474003028773345,0.8622222222222222,0.0759592795614722,0.08809710258418167,0.5814408770555991,0.1601409553641347,0.07204385277995301,72,72,59.99999999999999,3.5700934579439245,Low,Low
3041,97211,41051003601,2017,4942.0,172.0,1967.0,3874.0,1322.0,0.3412493546721735,0.5902468636179684,0.08356940509915015,0.26750303520841767,0.9697802197802198,0.11708126036484245,0.12072968490878938,0.6112769485903814,0.16849087893864012,0.03615257048092869,72,72,1285.7142857142853,76.50200267022696,High,High
3042,97211,41051003602,2017,7010.0,116.0,2433.0,4974.0,1694.0,0.3405709690390028,0.5186875891583452,0.07075606276747504,0.24165477888730386,0.9577836411609498,0.08881820406165891,0.09273305603131883,0.6576951309028627,0.07266943968681185,0.022999755321751896,72,72,899.9999999999999,53.551401869158866,Medium High,Medium High
3043,97211,41051003603,2017,1571.0,101.0,653.0,1256.0,375.0,0.29856687898089174,0.4735837046467218,0.14767663908338638,0.23870146403564607,0.7666666666666667,0.050716648291069456,0.06615214994487321,0.7398015435501654,0.05181918412348401,0.0,72,72,197.14285714285717,11.730307076101468,Medium Low,Medium Low
3044,97211,41051003701,2017,4388.0,161.0,1890.0,3397.0,968.0,0.28495731527818663,0.4872379216043756,0.14061075660893346,0.22060164083865086,0.6859205776173285,0.08381120423467138,0.12218791354212614,0.737097485663873,0.04764005293339215,0.02867225408028232,72,72,574.2857142857142,34.170894526034715,Medium High,Medium High
3045,97211,41051003702,2017,2602.0,157.0,1034.0,2152.0,884.0,0.4107806691449814,0.5937740199846272,0.09223674096848578,0.33973866256725593,0.9308510638297872,0.10978670012547052,0.11794228356336264,0.6116687578419071,0.20577164366373896,0.020075282308657464,72,72,282.8571428571429,16.830440587449935,Medium Low,Medium Low
3046,97211,41051007202,2017,3448.0,106.0,1281.0,2597.0,506.0,0.19484020023103582,0.4286542923433875,0.14211136890951276,0.14675174013921113,0.8127853881278538,0.09090909090909093,0.1118488253319714,0.7870275791624106,0.004596527068437181,0.007150153217568948,72,72,1894.2857142857144,112.7129506008011,High,High
3047,97211,41051007300,2017,1531.0,32.0,213.0,1239.0,95.0,0.07667473769168684,0.6126714565643371,0.06923579359895493,0.062050947093403,0.0,0.0,0.07917888563049852,0.4662756598240469,0.0,0.2873900293255132,72,72,1225.7142857142858,72.93190921228305,Medium High,High
3244,97212,41051002203,2017,3778.0,154.0,1771.0,3070.0,1065.0,0.3469055374592834,0.5958178930651138,0.07278983589200635,0.2818951826363155,0.8705882352941177,0.12116250511665985,0.1391731477691363,0.5059353254195661,0.16332378223495705,0.0683585755218993,54,62,1491.672131147541,122.04590163934424,High,High
3246,97212,41051002303,2017,2424.0,131.0,1429.0,2068.0,736.0,0.35589941972920697,0.6295379537953796,0.18976897689768976,0.30363036303630364,0.6037735849056604,0.13426573426573427,0.2223776223776224,0.3916083916083916,0.13706293706293707,0.17622377622377622,54,62,928.327868852459,75.95409836065573,Medium High,High
3248,97212,41051002401,2017,2781.0,113.0,1149.0,2068.0,579.0,0.2799806576402321,0.4724919093851133,0.12585400934915494,0.20819848975188782,0.8560606060606061,0.06714200831847891,0.0784313725490196,0.6090314913844326,0.11824123588829473,0.0427807486631016,54,62,55.540983606557376,4.5442622950819676,Low,Low
3250,97212,41051002402,2017,3621.0,124.0,2067.0,3229.0,1192.0,0.3691545370083617,0.4868820767743717,0.28334714167357083,0.3291908312620823,0.8049792531120332,0.0961824491819534,0.11948438274665345,0.6192364898363907,0.07387208725830441,0.08626673277144274,54,62,2086.754098360656,170.7344262295082,High,High
3252,97212,41051002501,2017,4672.0,192.0,1763.0,3296.0,1148.0,0.3483009708737864,0.3022260273972603,0.15175513698630136,0.2457191780821918,0.8975903614457831,0.06059373729158194,0.06750711671411143,0.662057747051647,0.12322082147214315,0.04351362342415616,54,62,158.6885245901639,12.98360655737705,Medium Low,Medium Low
3254,97212,41051002502,2017,4602.0,150.0,2121.0,3876.0,1595.0,0.4115067079463364,0.6199478487614081,0.0847457627118644,0.3465884398087788,1.0,0.1287568306010929,0.1287568306010929,0.5850409836065574,0.1413934426229508,0.08162568306010927,54,62,134.88524590163934,11.036065573770491,Low,Medium Low
3256,97212,41051002600,2017,2895.0,119.0,1059.0,2034.0,753.0,0.3702064896755162,0.3568221070811745,0.1305699481865285,0.2601036269430052,0.75,0.04811715481171548,0.06415620641562064,0.6171548117154811,0.10460251046025104,0.04184100418410042,54,62,364.9836065573771,29.86229508196721,Medium Low,Medium High
3258,97212,41051002701,2017,3211.0,126.0,1211.0,2350.0,956.0,0.40680851063829787,0.38679539084397385,0.11834319526627216,0.29772656493304267,0.7763157894736842,0.03537170263788969,0.045563549160671464,0.6984412470023981,0.053357314148681056,0.0605515587529976,54,62,119.01639344262293,9.737704918032787,Low,Medium Low
3260,97212,41051002702,2017,3154.0,139.0,1638.0,2402.0,754.0,0.3139050791007494,0.4692454026632848,0.11794546607482564,0.23906150919467342,0.4649446494464944,0.0861244019138756,0.18523581681476411,0.5768967874231032,0.04032809295967192,0.053315105946684885,54,62,690.2950819672133,56.47868852459016,Medium High,Medium High
3262,97212,41051003000,2017,4986.0,177.0,1938.0,3791.0,1323.0,0.348984436824057,0.5116325711993582,0.12515042117930206,0.26534296028880866,0.9415584415584416,0.049879600963192286,0.052975576195390436,0.6828345373237014,0.09184726522187822,0.03508771929824561,54,62,23.80327868852459,1.9475409836065567,Low,Low
3264,97212,41051003100,2017,5006.0,190.0,1940.0,3790.0,1733.0,0.4572559366754617,0.525769077107471,0.09248901318417899,0.34618457850579304,0.9446153846153846,0.1039268788083954,0.11002031144211236,0.6503046716316858,0.08666215301286391,0.02945159106296547,54,62,15.868852459016392,1.298360655737705,Low,Low
3266,97212,41051003200,2017,4112.0,172.0,1694.0,3131.0,1317.0,0.4206323858192271,0.5549610894941635,0.0960603112840467,0.32028210116731515,0.9700374531835206,0.09367088607594937,0.09656419529837253,0.5710669077757685,0.14538878842676312,0.05461121157323689,54,62,87.27868852459017,7.140983606557378,Low,Low
3268,97212,41051003302,2017,3210.0,119.0,1272.0,2477.0,802.0,0.32377876463463867,0.5953271028037384,0.07757009345794393,0.2498442367601246,1.0,0.1851664984863774,0.1851664984863774,0.5171543895055499,0.14127144298688193,0.07114026236125126,54,62,420.5245901639344,34.40655737704918,Medium Low,Medium High
3270,97212,41051003402,2017,3962.0,135.0,1699.0,2964.0,1247.0,0.4207152496626181,0.6797072185764765,0.05224634023220597,0.31474003028773345,0.8622222222222222,0.0759592795614722,0.08809710258418167,0.5814408770555991,0.1601409553641347,0.07204385277995301,54,62,682.360655737705,55.829508196721314,Medium High,Medium High
3349,97213,41051001701,2017,7031.0,155.0,2863.0,5238.0,1903.0,0.36330660557464683,0.5434504337932016,0.0826340492106386,0.27065851230265964,0.8029315960912052,0.11794258373205742,0.14688995215311004,0.7074162679425837,0.08397129186602871,0.030622009569377988,62,62,1437.1448965024979,100.4996431120628,High,High
3350,97213,41051001801,2017,4636.0,162.0,2113.0,3748.0,1191.0,0.31776947705442904,0.5455133735979293,0.12057808455565144,0.2569025021570319,0.3821510297482837,0.06278195488721805,0.16428571428571428,0.649624060150376,0.0849624060150376,0.04962406015037594,62,62,1510.635260528194,105.63882940756599,High,High
3351,97213,41051001900,2017,4972.0,205.0,1942.0,3514.0,1251.0,0.3560045532157086,0.3602172164119067,0.1500402252614642,0.251609010458568,0.4884792626728111,0.04418507711546478,0.09045435598165902,0.6502709462275948,0.09045435598165902,0.05794080867027927,62,62,179.64311206281224,12.562455389007852,Medium Low,Medium Low
3352,97213,41051002701,2017,3211.0,126.0,1211.0,2350.0,956.0,0.40680851063829787,0.38679539084397385,0.11834319526627216,0.29772656493304267,0.7763157894736842,0.03537170263788969,0.045563549160671464,0.6984412470023981,0.053357314148681056,0.0605515587529976,62,62,2310.8636688079946,161.598857958601,High,High
3353,97213,41051002702,2017,3154.0,139.0,1638.0,2402.0,754.0,0.3139050791007494,0.4692454026632848,0.11794546607482564,0.23906150919467342,0.4649446494464944,0.0861244019138756,0.18523581681476411,0.5768967874231032,0.04032809295967192,0.053315105946684885,62,62,2147.551748750893,150.17844396859385,High,High
3354,97213,41051002801,2017,3128.0,133.0,1240.0,2308.0,865.0,0.3747833622183709,0.4421355498721228,0.11572890025575447,0.27653452685422,0.8260869565217391,0.07434320849636669,0.08999441028507546,0.7344885410844046,0.04918949133594186,0.015651201788708775,62,62,677.7444682369736,47.394718058529605,Medium High,Medium High
3355,97213,41051002802,2017,3209.0,131.0,1337.0,2444.0,748.0,0.3060556464811784,0.4702399501402306,0.12246805858522905,0.23309442193829855,0.4320557491289199,0.06533192834562697,0.15121180189673342,0.6685985247629084,0.07692307692307693,0.038461538461538464,62,62,408.2798001427552,28.551034975017853,Medium Low,Medium Low
3356,97213,41051002901,2017,4432.0,172.0,1997.0,3559.0,1012.0,0.28434953638662547,0.4713447653429602,0.13492779783393502,0.2283393501805054,0.8021978021978022,0.05407407407407407,0.0674074074074074,0.7914814814814815,0.02962962962962963,0.017037037037037038,62,62,677.7444682369736,47.394718058529605,Medium High,Medium High
3357,97213,41051002902,2017,5504.0,139.0,2468.0,4206.0,1261.0,0.29980979553019493,0.467296511627907,0.11537063953488373,0.2291061046511628,0.7616926503340757,0.10829639012032932,0.14217859404686511,0.6614946168461051,0.07694743508549715,0.0,62,62,1233.0049964311204,86.22412562455389,Medium High,High
3358,97213,41051003000,2017,4986.0,177.0,1938.0,3791.0,1323.0,0.348984436824057,0.5116325711993582,0.12515042117930206,0.26534296028880866,0.9415584415584416,0.049879600963192286,0.052975576195390436,0.6828345373237014,0.09184726522187822,0.03508771929824561,62,62,514.4325481798716,35.97430406852249,Medium Low,Medium High
3359,97213,41051007500,2017,5582.0,162.0,1868.0,3920.0,944.0,0.24081632653061225,0.460408455750627,0.09888928699390899,0.16911501254030814,0.8648648648648649,0.1580246913580247,0.18271604938271604,0.6779541446208113,0.0345679012345679,0.03527336860670194,62,62,342.95503211991434,23.98286937901499,Medium Low,Medium Low
3430,97214,41051001101,2017,2211.0,134.0,1439.0,1997.0,699.0,0.3500250375563345,0.7055630936227951,0.06874717322478517,0.31614654002713705,0.9061224489795918,0.17289719626168226,0.19080996884735202,0.4704049844236761,0.14018691588785046,0.10669781931464174,54,72,10750.498173364327,673.2813018930588,High,High
3431,97214,41051001102,2017,1665.0,121.0,688.0,1230.0,494.0,0.4016260162601626,0.6252252252252253,0.05885885885885886,0.2966966966966967,1.0,0.12406716417910447,0.12406716417910447,0.5419776119402985,0.1669776119402985,0.05876865671641793,54,72,3042.593822650282,190.5513118565261,High,High
3432,97214,41051001201,2017,5212.0,150.0,2591.0,4382.0,1912.0,0.4363304427202191,0.7501918649270913,0.07079815809669993,0.3668457405986186,0.9479305740987984,0.19014461703267274,0.2005891805034815,0.5056239957150509,0.15854311730048207,0.04633101231922871,54,72,1217.0375290601128,76.22052474261042,Medium High,High
3433,97214,41051001202,2017,3413.0,151.0,1551.0,2726.0,999.0,0.3664710198092443,0.5004394960445356,0.12569586873718136,0.29270436566070906,1.0,0.10636182902584493,0.10636182902584493,0.5492047713717694,0.09294234592445327,0.09691848906560636,54,72,494.9285951511126,30.99634672866157,Medium Low,Medium High
