,zipcode,geo_id,year,pop,households,income,edut,total_college,college_ratio,ratio_65,ratio_22_50,college_ratio_pop,bus_ratio,bus_ratio_total,public_ratio,car_ratio,bicy_ratio,walked_ratio,maxNaics_est,maxNaics_emp,Empratio,estabratio,emp_label,est_label
3410,97214,41051001101,2015,2062.0,123.0,1307.0,1817.0,653.0,0.3593835993395707,0.6794374393792435,0.06886517943743937,0.31668283220174587,0.925764192139738,0.17235772357723578,0.1861788617886179,0.3869918699186992,0.17886178861788618,0.1804878048780488,54,72,12264.280969777483,664.4802391232149,High,High
3411,97214,41051001102,2015,1606.0,115.0,657.0,1177.0,418.0,0.35514018691588783,0.5983810709838107,0.053549190535491904,0.2602739726027397,1.0,0.12625250501002006,0.12625250501002006,0.5160320641282565,0.20541082164328656,0.05410821643286573,54,72,3471.0229159747587,188.0604450348721,High,High
3412,97214,41051001201,2015,5112.0,148.0,2581.0,4224.0,1868.0,0.4422348484848485,0.7374804381846636,0.06807511737089203,0.365414710485133,1.0,0.17905918057663125,0.17905918057663125,0.4557410217501264,0.1565503287809813,0.10166919575113807,54,72,1388.4091663899035,75.22417801394884,High,High
3413,97214,41051001202,2015,3466.0,162.0,1545.0,2685.0,1049.0,0.3906890130353817,0.4584535487593768,0.120600115406809,0.3026543566070398,0.9530516431924884,0.10404920553562276,0.10917478216299334,0.5976422347514095,0.07688364941055867,0.12250128139415685,54,72,564.6197276652275,30.591165725672536,Medium High,Medium High
3414,97214,41051001301,2015,4010.0,173.0,1845.0,3175.0,1152.0,0.36283464566929136,0.6316708229426434,0.07231920199501247,0.28728179551122196,1.0,0.15279361459521096,0.15279361459521096,0.5359179019384265,0.1596351197263398,0.03610794374762448,54,72,1592.0425107937565,86.25705745599468,High,High
3415,97214,41051001302,2015,3101.0,132.0,1260.0,2272.0,837.0,0.3683978873239437,0.5201547887778136,0.09190583682683004,0.26991293131247984,1.0,0.10441988950276243,0.10441988950276243,0.4723756906077348,0.17016574585635358,0.07513812154696133,54,72,934.8621720358684,50.65094652939222,Medium High,Medium High
3416,97214,41051001400,2015,5057.0,137.0,2285.0,3965.0,1489.0,0.3755359394703657,0.5722760529958474,0.07909827961241843,0.2944433458572276,1.0,0.17331081081081082,0.17331081081081082,0.5189189189189191,0.13513513513513514,0.021283783783783785,54,72,546.1076054466954,29.58817668548655,Medium High,Medium High
3417,97214,41051001900,2015,4732.0,209.0,1923.0,3345.0,1182.0,0.35336322869955156,0.34023668639053256,0.14877430262045646,0.24978867286559595,0.5234899328859061,0.035406264185202006,0.06763504312301408,0.6627326373127553,0.0994098955969133,0.05265546981389015,54,72,18.51212221853205,1.002989040185985,Low,Low
3418,97214,41051002000,2015,5924.0,173.0,3018.0,4944.0,2343.0,0.47390776699029125,0.6909182984469953,0.06465226198514518,0.3955097906819716,0.912883435582822,0.2077631946383692,0.2275900586428372,0.4602066461882156,0.11616866796984082,0.11197989388438984,54,72,1703.1152441049485,92.2749916971106,High,High
3419,97214,41051002100,2015,2157.0,131.0,1234.0,1719.0,511.0,0.2972658522396742,0.6958738989337042,0.1080203987019008,0.23690310616597127,0.8379052369077307,0.2348008385744235,0.2802236198462614,0.4451432564640112,0.11530398322851153,0.08944793850454227,54,72,5387.027565592826,291.86981069412155,High,High
3420,97214,41051001101,2016,2106.0,128.0,1361.0,1870.0,674.0,0.360427807486631,0.6837606837606838,0.07739791073124408,0.3200379867046534,0.9135135135135136,0.14001657000828502,0.15327257663628832,0.4556752278376139,0.14664457332228667,0.15990057995028994,54,72,13161.98937230156,690.0033211557621,High,High
3421,97214,41051001102,2016,1640.0,118.0,667.0,1186.0,492.0,0.4148397976391231,0.6189024390243902,0.05365853658536585,0.3,1.0,0.116,0.116,0.524,0.201,0.05,54,72,3725.091331783461,195.28395881766846,High,High
3422,97214,41051001201,2016,5131.0,145.0,2556.0,4291.0,1790.0,0.41715217897925894,0.7322159423114403,0.07191580588579224,0.34885987137010327,0.97008547008547,0.17697505197505198,0.18243243243243248,0.4594594594594595,0.1704781704781705,0.07900207900207902,54,72,1490.036532713384,78.11358352706742,High,High
3423,97214,41051001202,2016,3521.0,155.0,1540.0,2719.0,1126.0,0.4141228392791467,0.4760011360408975,0.11956830445896052,0.31979551263845496,0.9261083743842364,0.0932077342588002,0.1006445215666832,0.5780862667327714,0.07337630143777887,0.15071888943976205,54,72,605.9481899701096,31.76619063434075,Medium High,Medium High
3424,97214,41051001301,2016,3950.0,183.0,1819.0,3090.0,1217.0,0.3938511326860841,0.6354430379746835,0.08455696202531646,0.3081012658227848,1.0,0.10602044680045436,0.10602044680045436,0.5232866338508141,0.1859144263536539,0.04013631200302915,54,72,1708.575224178014,89.57024244437063,High,High
3425,97214,41051001302,2016,3240.0,134.0,1284.0,2399.0,853.0,0.35556481867444767,0.5237654320987655,0.09104938271604936,0.2632716049382716,1.0,0.10080862533692722,0.10080862533692722,0.4862533692722372,0.1601078167115903,0.07547169811320754,54,72,1003.2912653603453,52.59647957489207,Medium High,Medium High
3426,97214,41051001400,2016,5420.0,149.0,2381.0,4247.0,1552.0,0.3654344242995055,0.6083025830258303,0.07306273062730627,0.2863468634686347,1.0,0.1861589604110003,0.1861589604110003,0.5421577515865821,0.13478392263523722,0.01964339679661529,54,72,586.0810362005979,30.724676187313186,Medium High,Medium High
3427,97214,41051001900,2016,4895.0,201.0,1925.0,3417.0,1282.0,0.3751829089844893,0.3513789581205312,0.14688457609805924,0.26189989785495404,0.5238095238095238,0.03802938634399308,0.07260155574762317,0.6486603284356093,0.10112359550561796,0.06179775280898876,54,72,19.867153769511788,1.0415144470275657,Low,Low
3428,97214,41051002000,2016,6306.0,181.0,3216.0,5383.0,2372.0,0.44064647965818315,0.7032984459245163,0.06311449413257215,0.37614969869965115,0.9119496855345912,0.17657087189478812,0.19361909400876764,0.4785679493424257,0.12177301509985387,0.11276181198246467,54,72,1827.7781467950851,95.81932912653605,High,High
3429,97214,41051002100,2016,2291.0,137.0,1260.0,1829.0,608.0,0.3324220885729907,0.6979484941073767,0.09428197293758184,0.2653862941946748,0.8321342925659473,0.22459546925566345,0.26990291262135924,0.42653721682847895,0.13527508090614887,0.09579288025889968,54,72,5781.341746927931,303.08070408502164,High,High
3440,97215,41051001400,2010,4403.0,140.0,2203.0,3336.0,1371.0,0.41097122302158273,0.6075403134226663,0.06132182602770837,0.31137860549625257,0.9657894736842104,0.12440677966101694,0.1288135593220339,0.5664406779661016,0.16847457627118645,0.05457627118644068,62,62,2030.848861283644,132.69151138716356,High,High
3441,97215,41051001500,2010,3278.0,118.0,1404.0,2277.0,1040.0,0.4567413263065437,0.47742525930445395,0.06650396583282489,0.3172666259914582,0.963276836158192,0.1629240324892499,0.16913521261347347,0.5269947443860488,0.148112756808409,0.05876731963688485,62,62,370.33126293995866,24.196687370600408,Medium Low,Medium Low
3442,97215,41051001601,2010,6068.0,170.0,2502.0,4741.0,1259.0,0.26555578991773887,0.3808503625576796,0.23731048121292025,0.20748187211601846,1.0,0.13210879547862947,0.13210879547862947,0.7587424938184387,0.050865418580007066,0.002119392440833628,62,62,1051.2629399585921,68.68737060041407,Medium High,Medium High
3443,97215,41051001701,2010,6377.0,159.0,2863.0,4773.0,1274.0,0.26691808087156926,0.531284302963776,0.07934765563744707,0.19978046103183314,0.8251599147121536,0.10870786516853932,0.13174157303370787,0.7396067415730337,0.03707865168539326,0.02921348314606742,62,62,824.2857142857142,53.85714285714285,Medium High,Medium High
3444,97215,41051001801,2010,4545.0,164.0,1934.0,3133.0,832.0,0.26556016597510373,0.5192519251925193,0.09944994499449944,0.18305830583058305,0.7104430379746836,0.17635506677140614,0.2482325216025137,0.598586017282011,0.09426551453260017,0.02631578947368421,62,62,179.19254658385094,11.708074534161492,Medium Low,Medium Low
3445,97215,41051001802,2010,3237.0,137.0,1574.0,2530.0,860.0,0.33992094861660077,0.42879209144269387,0.1417979610750695,0.26567809700339823,0.8976744186046511,0.10426796326310103,0.11615343057806593,0.7266342517558076,0.07293354943273905,0.006482982171799027,62,62,1314.0786749482402,85.8592132505176,High,High
3446,97215,41051001900,2010,5014.0,174.0,1971.0,3548.0,1303.0,0.3672491544532131,0.3585959313921021,0.12086158755484645,0.259872357399282,0.7701149425287356,0.05427298501417578,0.07047387606318348,0.7586067233697853,0.028351559335763468,0.043337383556095586,62,62,0.0,0.0,Low,Low
3447,97215,41051001400,2011,4342.0,134.0,2134.0,3245.0,1352.0,0.41664098613251155,0.59120221096269,0.060801473975126676,0.31137724550898205,0.9620853080568721,0.14156206415620642,0.14714086471408647,0.5550906555090656,0.15760111576011154,0.04846582984658298,54,62,2069.5652173913045,137.97101449275362,High,High
3448,97215,41051001500,2011,3157.0,121.0,1334.0,2194.0,917.0,0.4179580674567001,0.4855875831485588,0.07380424453595186,0.29046563192904656,0.9649122807017544,0.14428121720881426,0.1495278069254984,0.559286463798531,0.13746065057712487,0.0472193074501574,54,62,377.3913043478262,25.159420289855074,Medium Low,Medium Low
3449,97215,41051001601,2011,5997.0,168.0,2544.0,4609.0,1350.0,0.2929051855066175,0.4142071035517759,0.16591629147907286,0.22511255627813906,0.9319526627218936,0.10521042084168336,0.11289245156980628,0.7221108884435538,0.06880427521710086,0.0227120908483634,54,62,1071.304347826087,71.42028985507245,Medium High,High
3450,97215,41051001701,2011,6444.0,154.0,2898.0,4911.0,1509.0,0.3072693952351863,0.5279329608938548,0.07836747361887028,0.23417132216014896,0.9187145557655956,0.13039978535014754,0.14193721491816474,0.7158572578481353,0.057150523209015286,0.031124228602092838,54,62,840.0,56.0,Medium High,Medium High
3451,97215,41051001801,2011,4210.0,163.0,1979.0,3232.0,954.0,0.29517326732673266,0.5691211401425178,0.098812351543943,0.22660332541567696,0.781496062992126,0.15975855130784708,0.2044265593561368,0.6064386317907444,0.10945674044265594,0.021730382293762576,54,62,182.6086956521739,12.17391304347826,Medium Low,Medium Low
3452,97215,41051001802,2011,3471.0,145.0,1571.0,2552.0,938.0,0.3675548589341693,0.4505906078939787,0.1331028522039758,0.2702391241717084,0.8990384615384616,0.0975991649269311,0.10855949895615867,0.6978079331941545,0.11899791231732774,0.005219206680584551,54,62,1339.1304347826087,89.27536231884058,High,High
3453,97215,41051001900,2011,4828.0,185.0,1953.0,3435.0,1222.0,0.3557496360989811,0.3485915492957746,0.12323943661971833,0.2531068765534383,0.627906976744186,0.04607508532423208,0.07337883959044368,0.7295221843003413,0.03242320819112628,0.04778156996587031,54,62,0.0,0.0,Low,Low
3454,97215,41051001400,2012,4658.0,142.0,2148.0,3458.0,1283.0,0.3710237131289763,0.5781451266638042,0.0639759553456419,0.2754401030485187,0.9649532710280374,0.14925912540657751,0.1546801590169859,0.5081315504156125,0.15540296349837368,0.046620889049512115,62,62,1893.5817805383026,123.18840579710144,High,High
3455,97215,41051001500,2012,3136.0,133.0,1327.0,2173.0,885.0,0.4072710538426139,0.4805484693877551,0.08514030612244898,0.28220663265306123,0.9723320158102768,0.1331168831168831,0.13690476190476192,0.5481601731601732,0.1590909090909091,0.054653679653679656,62,62,345.30020703933747,22.46376811594203,Medium Low,Medium Low
3456,97215,41051001601,2012,5925.0,167.0,2515.0,4498.0,1297.0,0.2883503779457537,0.3971308016877637,0.17873417721518986,0.2189029535864979,0.9209486166007904,0.0825070821529745,0.08958923512747875,0.7418555240793201,0.07754957507082152,0.025141643059490085,62,62,980.207039337474,63.76811594202898,Medium High,Medium High
3457,97215,41051001701,2012,6227.0,155.0,2866.0,4954.0,1477.0,0.29814291481631006,0.5527541352176008,0.09812108559498957,0.23719286976071946,0.9389671361502347,0.10810810810810813,0.11513513513513515,0.75,0.05324324324324324,0.02189189189189189,62,62,768.5714285714287,50.0,Medium High,Medium High
3458,97215,41051001801,2012,4354.0,172.0,2045.0,3358.0,996.0,0.296605122096486,0.5714285714285714,0.09990813045475423,0.22875516766192008,0.7875,0.17703733440385389,0.2248093135287033,0.5752709755118426,0.11682055399437975,0.0337213970293055,62,62,167.08074534161491,10.869565217391305,Medium Low,Medium Low
3459,97215,41051001802,2012,3377.0,146.0,1587.0,2648.0,987.0,0.37273413897280966,0.42907906425821735,0.1593129997038792,0.2922712466686408,0.8047808764940239,0.10807918673087212,0.1342964151952916,0.6602461209202782,0.11342964151952915,0.011235955056179777,62,62,1225.2587991718426,79.71014492753623,Medium High,High
3460,97215,41051001900,2012,4892.0,190.0,1952.0,3435.0,1189.0,0.3461426491994178,0.3280866721177432,0.12632869991823384,0.24304987735077677,0.6432748538011696,0.049151027703306524,0.07640750670241286,0.7211796246648794,0.05227882037533512,0.04155495978552279,62,62,0.0,0.0,Low,Low
3461,97215,41051001400,2013,4736.0,142.0,2237.0,3504.0,1404.0,0.4006849315068493,0.5857263513513513,0.06524493243243243,0.2964527027027027,1.0,0.14786967418546365,0.14786967418546365,0.4908700322234157,0.19405656999641965,0.021124239169351952,62,62,2013.250517598344,129.52380952380952,High,High
3462,97215,41051001500,2013,3040.0,138.0,1324.0,2208.0,870.0,0.39402173913043476,0.4779605263157895,0.09638157894736844,0.28618421052631576,0.9637096774193548,0.13602731929425158,0.14114968696642002,0.5327262379055208,0.17131474103585656,0.04723961297666477,62,62,367.12215320910974,23.619047619047624,Medium Low,Medium Low
3463,97215,41051001601,2013,5708.0,158.0,2489.0,4396.0,1288.0,0.2929936305732484,0.3763139453398737,0.1829011913104415,0.22564821303433777,0.8733333333333333,0.045660508888114335,0.05228302544440572,0.7884280237016382,0.06204252352736145,0.025792959219240155,62,62,1042.1532091097306,67.04761904761905,Medium High,Medium High
3464,97215,41051001701,2013,6337.0,155.0,2797.0,4971.0,1585.0,0.3188493260913297,0.5518384093419599,0.07905949187312608,0.2501183525327442,0.8557457212713936,0.0908147379346134,0.10612350804359108,0.7524649714582252,0.056564608199273475,0.03035806953814219,62,62,817.1428571428571,52.57142857142857,Medium High,Medium High
3465,97215,41051001801,2013,4486.0,173.0,2098.0,3516.0,1085.0,0.30858930602957907,0.5539456085599643,0.1098974587605885,0.24186357556843513,0.6754385964912281,0.12780082987551866,0.1892116182572614,0.6136929460580913,0.104149377593361,0.03319502074688797,62,62,177.63975155279502,11.428571428571427,Medium Low,Medium Low
3466,97215,41051001802,2013,3434.0,147.0,1620.0,2606.0,984.0,0.3775901765157329,0.4286546301688993,0.14938846825859056,0.2865463016889924,0.8249027237354085,0.10336421257922963,0.12530472940029255,0.6538274012676744,0.10921501706484643,0.015602145294978059,62,62,1302.6915113871635,83.80952380952381,High,High
3467,97215,41051001900,2013,4919.0,193.0,1948.0,3444.0,1218.0,0.35365853658536583,0.3177475096564342,0.13579995934132955,0.2476113031103883,0.5474860335195529,0.04332449160035367,0.07913351016799293,0.6927497789566756,0.057913351016799286,0.03006189213085765,62,62,0.0,0.0,Low,Low
3468,97215,41051001400,2014,4908.0,140.0,2266.0,3682.0,1496.0,0.40630092341118956,0.5802770986145069,0.07518337408312957,0.30480847595762023,1.0,0.15893155258764607,0.15893155258764607,0.4550918196994992,0.2026711185308848,0.023706176961602668,62,62,1967.4948240165631,131.63561076604557,High,High
3469,97215,41051001500,2014,3149.0,142.0,1326.0,2370.0,949.0,0.40042194092827005,0.4347411876786281,0.1120990790727215,0.30136551286122576,1.0,0.11861520998864925,0.11861520998864925,0.5998864926220204,0.16061293984108968,0.019296254256526674,62,62,358.7784679089026,24.00414078674948,Medium Low,Medium Low
3470,97215,41051001601,2014,5662.0,153.0,2441.0,4329.0,1329.0,0.306999306999307,0.3707170611091487,0.17855881314023314,0.23472271282232426,0.6898148148148148,0.04963357761492338,0.07195203197868089,0.7558294470353097,0.05129913391072618,0.024983344437041973,62,62,1018.4679089026912,68.1407867494824,Medium High,Medium High
3471,97215,41051001701,2014,6467.0,157.0,2877.0,5043.0,1738.0,0.34463612928812215,0.5350239678367095,0.08736663058605226,0.2687490335549714,0.8526315789473684,0.10615989515072084,0.12450851900393185,0.745478374836173,0.061598951507208385,0.018610747051114027,62,62,798.5714285714287,53.42857142857142,Medium High,Medium High
3472,97215,41051001801,2014,4489.0,182.0,2100.0,3617.0,1128.0,0.3118606580038706,0.5393183337046112,0.1225217197594119,0.25128090888839383,0.54421768707483,0.10278372591006424,0.18886509635974305,0.6248394004282656,0.09978586723768736,0.03468950749464668,62,62,173.60248447204967,11.614906832298136,Medium Low,Medium Low
3473,97215,41051001802,2014,3613.0,155.0,1663.0,2762.0,1095.0,0.39645184648805215,0.4436756158317188,0.14669249930805425,0.3030722391364517,0.82421875,0.0985060690943044,0.11951447245564893,0.6377217553688141,0.11531279178338005,0.026143790849673203,62,62,1273.0848861283646,85.175983436853,High,High
3474,97215,41051001900,2014,4788.0,205.0,1944.0,3421.0,1166.0,0.3408360128617363,0.3237259816207185,0.1514202172096909,0.24352548036758562,0.4121212121212121,0.030181979582778518,0.07323568575233022,0.6750998668442078,0.08921438082556593,0.03994673768308921,62,62,0.0,0.0,Low,Low
3475,97215,41051001400,2015,5057.0,137.0,2285.0,3965.0,1489.0,0.3755359394703657,0.5722760529958474,0.07909827961241843,0.2944433458572276,1.0,0.17331081081081082,0.17331081081081082,0.5189189189189191,0.13513513513513514,0.021283783783783785,62,62,1988.612836438924,139.37888198757764,High,High
3476,97215,41051001500,2015,3328.0,140.0,1359.0,2516.0,917.0,0.36446740858505566,0.4543269230769231,0.1192908653846154,0.27554086538461536,1.0,0.11982330204307012,0.11982330204307012,0.6123688569850911,0.14853672004417448,0.01932633903920486,62,62,362.6293995859214,25.416149068322984,Medium Low,Medium Low
3477,97215,41051001601,2015,5861.0,147.0,2444.0,4468.0,1169.0,0.2616383169203223,0.3789455724279133,0.18051527043166696,0.1994540180856509,0.6679999999999999,0.05432661027976578,0.08132726089785296,0.7368249837345479,0.04619388418998048,0.031229668184775537,62,62,1029.399585921325,72.14906832298136,Medium High,High
3478,97215,41051001701,2015,6616.0,163.0,2876.0,5032.0,1778.0,0.35333863275039745,0.5314389359129383,0.0843409915356711,0.26874244256348245,0.7733333333333333,0.104450733213275,0.13506560329302805,0.7296115255981477,0.08464111139696424,0.005917159763313609,62,62,807.1428571428571,56.57142857142857,Medium High,Medium High
3479,97215,41051001801,2015,4427.0,190.0,2108.0,3640.0,1076.0,0.2956043956043956,0.517957985091484,0.11926812740004518,0.2430539868985769,0.473972602739726,0.07528285465622281,0.15883376849434291,0.6161879895561357,0.11009573542210616,0.06483899042645777,62,62,175.46583850931674,12.298136645962732,Medium Low,Medium Low
3480,97215,41051001802,2015,3604.0,163.0,1679.0,2851.0,1088.0,0.3816204840406875,0.4536625971143175,0.14733629300776915,0.3018867924528302,0.8740157480314961,0.10230414746543776,0.11705069124423965,0.6585253456221198,0.09723502304147466,0.023963133640552997,62,62,1286.7494824016565,90.18633540372672,High,High
3481,97215,41051001900,2015,4732.0,209.0,1923.0,3345.0,1182.0,0.35336322869955156,0.34023668639053256,0.14877430262045646,0.24978867286559595,0.5234899328859061,0.035406264185202006,0.06763504312301408,0.6627326373127553,0.0994098955969133,0.05265546981389015,62,62,0.0,0.0,Low,Low
3482,97215,41051001400,2016,5420.0,149.0,2381.0,4247.0,1552.0,0.3654344242995055,0.6083025830258303,0.07306273062730627,0.2863468634686347,1.0,0.1861589604110003,0.1861589604110003,0.5421577515865821,0.13478392263523722,0.01964339679661529,62,62,2034.368530020704,146.4182194616977,High,High
3483,97215,41051001500,2016,3441.0,138.0,1379.0,2545.0,897.0,0.3524557956777996,0.4719558267945365,0.12060447544318513,0.26068003487358327,1.0,0.10144153764014947,0.10144153764014947,0.612386545648692,0.17031500266951416,0.01761879337960491,62,62,370.9730848861284,26.69979296066253,Medium Low,Medium Low
3484,97215,41051001601,2016,5787.0,148.0,2521.0,4496.0,1222.0,0.27179715302491103,0.3544150682564368,0.19958527734577505,0.21116295144288924,0.7272727272727273,0.08021390374331551,0.11029411764705882,0.6955213903743316,0.03442513368983957,0.03910427807486632,62,62,1053.0848861283644,75.79296066252587,Medium High,High
3485,97215,41051001701,2016,7438.0,156.0,2896.0,5462.0,1919.0,0.3513365067740754,0.5368378596396881,0.0833557407905351,0.25799946222102715,0.7904290429042904,0.1089379122128724,0.13782124175574256,0.7248123720718672,0.07846258812826927,0.02820104616784172,62,62,825.7142857142858,59.42857142857142,Medium High,Medium High
3486,97215,41051001801,2016,4440.0,177.0,2078.0,3588.0,1030.0,0.2870680044593088,0.5234234234234234,0.115990990990991,0.23198198198198197,0.496,0.07945322511747116,0.1601879538658693,0.6134130713370355,0.1345578812473302,0.05425032037590773,62,62,179.50310559006215,12.919254658385091,Medium Low,Medium Low
3487,97215,41051001802,2016,3603.0,163.0,1682.0,2907.0,1071.0,0.3684210526315789,0.437413266722176,0.1601443241742992,0.29725228975853457,0.8801498127340824,0.11308950914340712,0.12848893166506256,0.6948989412897016,0.06641000962463907,0.025024061597690085,62,62,1316.3561076604556,94.74120082815737,High,High
3488,97215,41051001900,2016,4895.0,201.0,1925.0,3417.0,1282.0,0.3751829089844893,0.3513789581205312,0.14688457609805924,0.26189989785495404,0.5238095238095238,0.03802938634399308,0.07260155574762317,0.6486603284356093,0.10112359550561796,0.06179775280898876,62,62,0.0,0.0,Low,Low
3496,97216,41051001601,2010,6068.0,170.0,2502.0,4741.0,1259.0,0.26555578991773887,0.3808503625576796,0.23731048121292025,0.20748187211601846,1.0,0.13210879547862947,0.13210879547862947,0.7587424938184387,0.050865418580007066,0.002119392440833628,62,62,637.4059139784946,30.512096774193548,Medium High,Medium High
3497,97216,41051001602,2010,4364.0,117.0,1625.0,2890.0,406.0,0.14048442906574393,0.4328597616865261,0.0930339138405133,0.0930339138405133,1.0,0.09322419281491587,0.09322419281491587,0.842655752614825,0.03319690768531152,0.010914051841746248,62,62,1464.6774193548388,70.11290322580646,High,Medium High
3498,97216,41051001701,2010,6377.0,159.0,2863.0,4773.0,1274.0,0.26691808087156926,0.531284302963776,0.07934765563744707,0.19978046103183314,0.8251599147121536,0.10870786516853932,0.13174157303370787,0.7396067415730337,0.03707865168539326,0.02921348314606742,62,62,54.24731182795699,2.5967741935483875,Low,Low
3499,97216,41051001702,2010,3904.0,112.0,1371.0,2386.0,597.0,0.25020955574182735,0.4697745901639344,0.09118852459016394,0.15292008196721313,0.7747747747747747,0.04013065795613626,0.05179654689687354,0.6579561362575829,0.016332244517032198,0.19692020531964533,62,62,895.0806451612905,42.84677419354839,Medium High,Medium High
3500,97216,41051008100,2010,6655.0,157.0,2687.0,4655.0,511.0,0.10977443609022557,0.3767092411720511,0.18287002253944404,0.07678437265214125,0.8559027777777778,0.15821566110397947,0.18485237483953787,0.6912708600770219,0.0,0.050706033376123234,62,62,216.989247311828,10.38709677419355,Medium Low,Medium Low
3501,97216,41051008201,2010,2926.0,110.0,1199.0,2205.0,381.0,0.1727891156462585,0.3687628161312372,0.2590567327409433,0.1302118933697881,1.0,0.058114812189936214,0.058114812189936214,0.8384124734231042,0.011339475549255849,0.0446491849751949,62,62,4543.212365591397,217.47983870967738,High,High
3502,97216,41051008202,2010,7001.0,166.0,2942.0,4614.0,735.0,0.15929778933680103,0.3756606199114412,0.14955006427653192,0.10498500214255106,0.7135802469135802,0.09996540989277068,0.14008993427879626,0.7941888619854721,0.0100311310965064,0.03943272224143895,62,62,2264.825268817204,108.41532258064517,High,High
3503,97216,41051008301,2010,3737.0,116.0,1533.0,2452.0,319.0,0.1300978792822186,0.4035322451164035,0.1659084827401659,0.08536259031308537,0.9402985074626866,0.09143686502177067,0.09724238026124818,0.8555878084179971,0.021770682148040642,0.019593613933236567,62,62,13.561827956989248,0.6491935483870969,Low,Low
3504,97216,41051001601,2011,5997.0,168.0,2544.0,4609.0,1350.0,0.2929051855066175,0.4142071035517759,0.16591629147907286,0.22511255627813906,0.9319526627218936,0.10521042084168336,0.11289245156980628,0.7221108884435538,0.06880427521710086,0.0227120908483634,62,62,640.5645161290323,31.080645161290327,Medium High,Medium High
3505,97216,41051001602,2011,4595.0,118.0,1708.0,3070.0,422.0,0.13745928338762214,0.4217627856365615,0.08509249183895537,0.09183895538628944,1.0,0.09216152019002376,0.09216152019002376,0.8437054631828979,0.028028503562945367,0.017577197149643706,62,62,1471.9354838709678,71.41935483870971,High,High
3506,97216,41051001701,2011,6444.0,154.0,2898.0,4911.0,1509.0,0.3072693952351863,0.5279329608938548,0.07836747361887028,0.23417132216014896,0.9187145557655956,0.13039978535014754,0.14193721491816474,0.7158572578481353,0.057150523209015286,0.031124228602092838,62,62,54.51612903225807,2.645161290322581,Low,Low
3507,97216,41051001702,2011,3809.0,123.0,1353.0,2260.0,470.0,0.2079646017699115,0.4276713048044106,0.08374901548962982,0.12339196639537936,0.575,0.04703476482617587,0.081799591002045,0.6722903885480572,0.04754601226993865,0.0787321063394683,62,62,899.5161290322583,43.645161290322584,Medium High,Medium High
3508,97216,41051008100,2011,7173.0,148.0,2780.0,4821.0,514.0,0.10661688446380418,0.397741530740276,0.1628328453924439,0.07165760490729123,0.8417618270799347,0.15348007138607972,0.18233194527067226,0.6882807852468769,0.0,0.02201070791195717,62,62,218.06451612903228,10.580645161290324,Medium Low,Medium Low
3509,97216,41051008201,2011,2783.0,116.0,1156.0,1962.0,297.0,0.15137614678899083,0.3345310815666547,0.2817103844771829,0.1067193675889328,0.8541666666666666,0.03628318584070797,0.04247787610619469,0.8601769911504424,0.01504424778761062,0.04424778761061947,62,62,4565.725806451614,221.53225806451616,High,High
3510,97216,41051008202,2011,7630.0,167.0,3070.0,5032.0,673.0,0.13374403815580285,0.3944954128440367,0.1288335517693316,0.08820445609436435,0.7116788321167883,0.11948529411764705,0.16789215686274508,0.7680759803921569,0.01715686274509804,0.036458333333333336,62,62,2276.048387096774,110.43548387096772,High,High
3511,97216,41051008301,2011,3844.0,118.0,1483.0,2431.0,271.0,0.11147675853558206,0.38189386056191466,0.16363163371488032,0.07049947970863683,0.9432624113475178,0.10191570881226053,0.10804597701149424,0.842911877394636,0.00842911877394636,0.03601532567049808,62,62,13.629032258064518,0.6612903225806452,Low,Low
3512,97216,41051001601,2012,5925.0,167.0,2515.0,4498.0,1297.0,0.2883503779457537,0.3971308016877637,0.17873417721518986,0.2189029535864979,0.9209486166007904,0.0825070821529745,0.08958923512747875,0.7418555240793201,0.07754957507082152,0.025141643059490085,62,62,528.75,24.321236559139784,Medium High,Medium Low
3513,97216,41051001602,2012,4651.0,126.0,1731.0,3146.0,421.0,0.13382072472981563,0.4125994409804343,0.0898731455600946,0.09051816813588476,1.0,0.10067114093959732,0.10067114093959732,0.8226270373921379,0.035953978906999036,0.020134228187919462,62,62,1215.0,55.88709677419354,Medium High,Medium High
3514,97216,41051001701,2012,6227.0,155.0,2866.0,4954.0,1477.0,0.29814291481631006,0.5527541352176008,0.09812108559498957,0.23719286976071946,0.9389671361502347,0.10810810810810813,0.11513513513513515,0.75,0.05324324324324324,0.02189189189189189,62,62,45.00000000000001,2.06989247311828,Low,Low
3515,97216,41051001702,2012,4175.0,127.0,1404.0,2451.0,548.0,0.22358221134230927,0.4546107784431138,0.06395209580838324,0.1312574850299401,0.7418032786885246,0.08566019876952201,0.11547562707051585,0.6725035494557501,0.03786086133459536,0.07004259346900142,62,62,742.5,34.15322580645161,Medium High,Medium High
3516,97216,41051008100,2012,7272.0,148.0,2763.0,4919.0,542.0,0.11018499695059972,0.4295929592959296,0.1696919691969197,0.07453245324532454,0.7433333333333333,0.13959311424100154,0.18779342723004694,0.7076682316118936,0.0,0.02097026604068857,62,62,180.00000000000003,8.27956989247312,Medium Low,Low
3517,97216,41051008201,2012,2910.0,125.0,1270.0,2127.0,318.0,0.14950634696755993,0.3254295532646048,0.2745704467353952,0.10927835051546392,0.75,0.04300168634064081,0.05733558178752107,0.8431703204047217,0.016863406408094434,0.03794266441821248,62,62,3768.75,173.3534946236559,High,High
